User;Scene;Img;Ans
User11;Violet;VioletBlack;3.3
User11;Gray;GrayOrange;2.7
User11;Gray;GrayRed;1.7
User11;Red;RedYellow;0.3
User11;White;WhiteGray;2.3
User11;White;WhiteBlack;1
User11;White;WhiteOrange;0.3
User11;Blue;BlueOrange;1.5
User11;White;WhiteBlue;2.3
User11;Violet;VioletOrange;2
User11;Violet;VioletWhite;2
User11;Yellow;YellowWhite;0
User11;Green;GreenBlack;1.3
User11;Gray;GrayBlack;2
User11;Violet;VioletGreen;3
User11;Blue;BlueRed;0.3
User11;Violet;VioletRed;2.5
User11;Green;GreenViolet;1.7
User11;Orange;OrangeWhite;2
User11;Red;RedGray;2.3
User11;Green;GreenBlue;1.7
User11;Green;GreenYellow;2
User11;Black;BlackRed;1
User11;Gray;GrayBlue;3
User11;Violet;VioletYellow;0.7
User11;White;WhiteYellow;1
User11;Green;GreenOrange;3
User11;Blue;BlueGray;1.3
User11;Gray;GrayYellow;2
User11;Black;BlackYellow;0
User12;Green;GreenGray;2
User12;Orange;OrangeBlack;2.3
User12;Red;RedBlack;2.3
User12;Orange;OrangeViolet;1.7
User12;Yellow;YellowRed;1.3
User12;Gray;GrayViolet;1
User12;Blue;BlueViolet;2
User12;Blue;BlueYellow;1.7
User12;Yellow;YellowViolet;1.3
User12;Orange;OrangeGreen;2.3
User12;Violet;VioletGray;1.3
User12;Gray;GrayGreen;1.7
User12;Blue;BlueBlack;1.7
User12;White;WhiteGreen;2.7
User12;Red;RedOrange;1.3
User12;Blue;BlueGreen;1.3
User12;Yellow;YellowGray;2.7
User12;Black;BlackGreen;2
User12;Red;RedGreen;3.3
User12;Orange;OrangeRed;0.7
User12;Black;BlackBlue;2.5
User12;Red;RedViolet;2.3
User12;Gray;GrayWhite;3.3
User12;White;WhiteViolet;2
User12;Orange;OrangeYellow;2
User12;Black;BlackViolet;0.3
User12;Yellow;YellowOrange;1.3
User12;Black;BlackWhite;2.3
User12;Blue;BlueWhite;1.7
User12;Black;BlackGray;0.7
User12;White;WhiteRed;2.7
User12;Black;BlackOrange;0.3
User12;Orange;OrangeBlue;1
User12;Orange;OrangeGray;0.3
User12;Yellow;YellowBlack;2.7
User12;Green;GreenWhite;1.7
User12;Yellow;YellowBlue;1
User12;Green;GreenRed;1
User12;Yellow;YellowGreen;0.3
User12;Red;RedWhite;2
User12;Violet;VioletBlue;2.3
User12;Red;RedBlue;3.3
User12;Violet;VioletBlack;2.7
User12;Gray;GrayOrange;2.3
User12;Gray;GrayRed;0.7
User12;Red;RedYellow;2
User12;White;WhiteGray;4
User12;White;WhiteBlack;3.3
User12;White;WhiteOrange;1.7
User12;Blue;BlueOrange;2.5
User12;White;WhiteBlue;1.7
User12;Violet;VioletOrange;2.3
User12;Violet;VioletWhite;1.5
User12;Yellow;YellowWhite;1
User12;Green;GreenBlack;1
User12;Gray;GrayBlack;2.3
User12;Violet;VioletGreen;3.7
User12;Blue;BlueRed;2
User12;Violet;VioletRed;2.5
User12;Green;GreenViolet;2.7
User12;Orange;OrangeWhite;1.3
User12;Red;RedGray;3.3
User12;Green;GreenBlue;1
User12;Green;GreenYellow;1.7
User12;Black;BlackRed;2
User12;Gray;GrayBlue;4
User12;Violet;VioletYellow;2
User12;White;WhiteYellow;2
User12;Green;GreenOrange;2
User12;Blue;BlueGray;0.7
User12;Gray;GrayYellow;0.5
User12;Black;BlackYellow;0
User13;Green;GreenGray;2.7
User13;Orange;OrangeBlack;2
User13;Red;RedBlack;2.7
User13;Orange;OrangeViolet;1.3
User13;Yellow;YellowRed;2
User13;Gray;GrayViolet;0.7
User13;Blue;BlueViolet;1.7
User13;Blue;BlueYellow;0.3
User13;Yellow;YellowViolet;1.7
User13;Orange;OrangeGreen;2.3
User13;Violet;VioletGray;1
User13;Gray;GrayGreen;1.7
User13;Blue;BlueBlack;2
User13;White;WhiteGreen;2.7
User13;Red;RedOrange;2
User13;Blue;BlueGreen;2
User13;Yellow;YellowGray;2.3
User13;Black;BlackGreen;1.3
User13;Red;RedGreen;1.7
User13;Orange;OrangeRed;2.3
User13;Black;BlackBlue;3.5
User13;Red;RedViolet;2.7
User13;Gray;GrayWhite;1.7
User13;White;WhiteViolet;2
User13;Orange;OrangeYellow;2
User13;Black;BlackViolet;2.7
User13;Yellow;YellowOrange;0
User13;Black;BlackWhite;1.3
User13;Blue;BlueWhite;2.3
User13;Black;BlackGray;1
User13;White;WhiteRed;2.7
User13;Black;BlackOrange;1
User13;Orange;OrangeBlue;0.7
User13;Orange;OrangeGray;2.7
User13;Yellow;YellowBlack;2.7
User13;Green;GreenWhite;2.7
User13;Yellow;YellowBlue;2
User13;Green;GreenRed;1
User13;Yellow;YellowGreen;3.3
User13;Red;RedWhite;1.7
User13;Violet;VioletBlue;1.3
User13;Red;RedBlue;2.3
User13;Violet;VioletBlack;1.7
User13;Gray;GrayOrange;0.7
User13;Gray;GrayRed;1.7
User13;Red;RedYellow;1
User13;White;WhiteGray;2.3
User13;White;WhiteBlack;0.7
User13;White;WhiteOrange;1.3
User13;Blue;BlueOrange;3
User13;White;WhiteBlue;3
User13;Violet;VioletOrange;1.3
User13;Violet;VioletWhite;2.5
User13;Yellow;YellowWhite;2
User13;Green;GreenBlack;3
User13;Gray;GrayBlack;2
User13;Violet;VioletGreen;2
User13;Blue;BlueRed;3
User13;Violet;VioletRed;1.5
User13;Green;GreenViolet;0.3
User13;Orange;OrangeWhite;2.3
User13;Red;RedGray;2.7
User13;Green;GreenBlue;2.3
User13;Green;GreenYellow;1.7
User13;Black;BlackRed;1.7
User13;Gray;GrayBlue;1.3
User13;Violet;VioletYellow;2
User13;White;WhiteYellow;2.7
User13;Green;GreenOrange;3.3
User13;Blue;BlueGray;3
User13;Gray;GrayYellow;4
User13;Black;BlackYellow;1
User14;Green;GreenGray;3.3
User14;Orange;OrangeBlack;1.7
User14;Red;RedBlack;3
User14;Orange;OrangeViolet;2.3
User14;Yellow;YellowRed;0.7
User14;Gray;GrayViolet;3.7
User14;Blue;BlueViolet;0.3
User14;Blue;BlueYellow;3.3
User14;Yellow;YellowViolet;2.3
User14;Orange;OrangeGreen;2.7
User14;Violet;VioletGray;1.7
User14;Gray;GrayGreen;3.7
User14;Blue;BlueBlack;2
User14;White;WhiteGreen;2.3
User14;Red;RedOrange;1.7
User14;Blue;BlueGreen;2.3
User14;Yellow;YellowGray;2.7
User14;Black;BlackGreen;2
User14;Red;RedGreen;1
User14;Orange;OrangeRed;3
User14;Black;BlackBlue;1
User14;Red;RedViolet;1
User14;Gray;GrayWhite;1.3
User14;White;WhiteViolet;3
User14;Orange;OrangeYellow;2
User14;Black;BlackViolet;2.7
User14;Yellow;YellowOrange;1.7
User14;Black;BlackWhite;2.7
User14;Blue;BlueWhite;1.7
User14;Black;BlackGray;1.7
User14;White;WhiteRed;2
User14;Black;BlackOrange;2
User14;Orange;OrangeBlue;2.3
User14;Orange;OrangeGray;2.7
User14;Yellow;YellowBlack;1.3
User14;Green;GreenWhite;1.7
User14;Yellow;YellowBlue;2
User14;Green;GreenRed;1.3
User14;Yellow;YellowGreen;1.3
User14;Red;RedWhite;2.3
User14;Violet;VioletBlue;1.7
User14;Red;RedBlue;1.7
User14;Violet;VioletBlack;2.3
User14;Gray;GrayOrange;2.3
User14;Gray;GrayRed;0.7
User14;Red;RedYellow;2.3
User14;White;WhiteGray;2
User14;White;WhiteBlack;2.3
User14;White;WhiteOrange;1
User14;Blue;BlueOrange;2
User14;White;WhiteBlue;2
User14;Violet;VioletOrange;1.7
User14;Violet;VioletWhite;1.5
User14;Yellow;YellowWhite;1
User14;Green;GreenBlack;2.7
User14;Gray;GrayBlack;1
User14;Violet;VioletGreen;2.7
User14;Blue;BlueRed;2.3
User14;Violet;VioletRed;3
User14;Green;GreenViolet;0.7
User14;Orange;OrangeWhite;2.7
User14;Red;RedGray;1.3
User14;Green;GreenBlue;1.3
User14;Green;GreenYellow;1.7
User14;Black;BlackRed;1.7
User14;Gray;GrayBlue;3.7
User14;Violet;VioletYellow;1.7
User14;White;WhiteYellow;1.7
User14;Green;GreenOrange;2.3
User14;Blue;BlueGray;1.3
User14;Gray;GrayYellow;3
User14;Black;BlackYellow;1
User15;Green;GreenGray;3.3
User15;Orange;OrangeBlack;2
User15;Red;RedBlack;2.3
User15;Orange;OrangeViolet;3.7
User15;Yellow;YellowRed;2.7
User15;Gray;GrayViolet;1.3
User15;Blue;BlueViolet;3
User15;Blue;BlueYellow;0.7
User15;Yellow;YellowViolet;1
User15;Orange;OrangeGreen;1.3
User15;Violet;VioletGray;1.3
User15;Gray;GrayGreen;2
User15;Blue;BlueBlack;2.7
User15;White;WhiteGreen;1.3
User15;Red;RedOrange;3.7
User15;Blue;BlueGreen;1
User15;Yellow;YellowGray;2.7
User15;Black;BlackGreen;2
User15;Red;RedGreen;1
User15;Orange;OrangeRed;3
User15;Black;BlackBlue;3
User15;Red;RedViolet;1
User15;Gray;GrayWhite;2
User15;White;WhiteViolet;1
User15;Orange;OrangeYellow;3.3
User15;Black;BlackViolet;1.3
User15;Yellow;YellowOrange;2
User15;Black;BlackWhite;0.7
User15;Blue;BlueWhite;2.3
User15;Black;BlackGray;4
User15;White;WhiteRed;0.3
User15;Black;BlackOrange;2.3
User15;Orange;OrangeBlue;1.3
User15;Orange;OrangeGray;3.3
User15;Yellow;YellowBlack;2.3
User15;Green;GreenWhite;2
User15;Yellow;YellowBlue;1.7
User15;Green;GreenRed;2.3
User15;Yellow;YellowGreen;2.3
User15;Red;RedWhite;3
User15;Violet;VioletBlue;2
User15;Red;RedBlue;1.3
User15;Violet;VioletBlack;1.7
User15;Gray;GrayOrange;4
User15;Gray;GrayRed;1.7
User15;Red;RedYellow;3.3
User15;White;WhiteGray;1.3
User15;White;WhiteBlack;1.3
User15;White;WhiteOrange;1.3
User15;Blue;BlueOrange;1
User15;White;WhiteBlue;3.7
User15;Violet;VioletOrange;1.7
User15;Violet;VioletWhite;2
User15;Yellow;YellowWhite;2.5
User15;Green;GreenBlack;2.7
User15;Gray;GrayBlack;2.7
User15;Violet;VioletGreen;2.3
User15;Blue;BlueRed;2
User15;Violet;VioletRed;1.5
User15;Green;GreenViolet;2
User15;Orange;OrangeWhite;1
User15;Red;RedGray;1.7
User15;Green;GreenBlue;1.7
User15;Green;GreenYellow;1.3
User15;Black;BlackRed;1.3
User15;Gray;GrayBlue;1.7
User15;Violet;VioletYellow;0.3
User15;White;WhiteYellow;2.3
User15;Green;GreenOrange;2
User15;Blue;BlueGray;2
User15;Gray;GrayYellow;3
User15;Black;BlackYellow;3
User16;Green;GreenGray;0.7
User16;Orange;OrangeBlack;3
User16;Red;RedBlack;1
User16;Orange;OrangeViolet;3
User16;Yellow;YellowRed;2.7
User16;Gray;GrayViolet;3
User16;Blue;BlueViolet;2.7
User16;Blue;BlueYellow;2
User16;Yellow;YellowViolet;3
User16;Orange;OrangeGreen;1.3
User16;Violet;VioletGray;2.7
User16;Gray;GrayGreen;2
User16;Blue;BlueBlack;0.3
User16;White;WhiteGreen;1
User16;Red;RedOrange;1.7
User16;Blue;BlueGreen;3.7
User16;Yellow;YellowGray;2.3
User16;Black;BlackGreen;1.3
User16;Red;RedGreen;1
User16;Orange;OrangeRed;3
User16;Black;BlackBlue;4
User16;Red;RedViolet;2
User16;Gray;GrayWhite;3
User16;White;WhiteViolet;1.5
User16;Orange;OrangeYellow;1.3
User16;Black;BlackViolet;1.7
User16;Yellow;YellowOrange;2.3
User16;Black;BlackWhite;1
User16;Blue;BlueWhite;2.7
User16;Black;BlackGray;3
User16;White;WhiteRed;1.7
User16;Black;BlackOrange;2.3
User16;Orange;OrangeBlue;1.3
User16;Orange;OrangeGray;0.7
User16;Yellow;YellowBlack;1.3
User16;Green;GreenWhite;1
User16;Yellow;YellowBlue;1.7
User16;Green;GreenRed;2.7
User16;Yellow;YellowGreen;1.3
User16;Red;RedWhite;3.7
User16;Violet;VioletBlue;0.7
User16;Red;RedBlue;2.3
User16;Violet;VioletBlack;2
User16;Gray;GrayOrange;1.3
User16;Gray;GrayRed;2
User16;Red;RedYellow;2.3
User16;White;WhiteGray;0.7
User16;White;WhiteBlack;2.7
User16;White;WhiteOrange;2.7
User16;Blue;BlueOrange;2
User16;White;WhiteBlue;2.3
User16;Violet;VioletOrange;2.3
User16;Violet;VioletWhite;2.5
User16;Yellow;YellowWhite;0
User16;Green;GreenBlack;1.7
User16;Gray;GrayBlack;2.3
User16;Violet;VioletGreen;2.3
User16;Blue;BlueRed;1.3
User16;Violet;VioletRed;2
User16;Green;GreenViolet;4
User16;Orange;OrangeWhite;2.3
User16;Red;RedGray;2.3
User16;Green;GreenBlue;1.7
User16;Green;GreenYellow;1
User16;Black;BlackRed;1.7
User16;Gray;GrayBlue;3
User16;Violet;VioletYellow;3.3
User16;White;WhiteYellow;1.7
User16;Green;GreenOrange;2
User16;Blue;BlueGray;2.7
User16;Gray;GrayYellow;0
User16;Black;BlackYellow;0
User17;Green;GreenGray;2.7
User17;Orange;OrangeBlack;2
User17;Red;RedBlack;2.3
User17;Orange;OrangeViolet;2
User17;Yellow;YellowRed;1.7
User17;Gray;GrayViolet;1.7
User17;Blue;BlueViolet;1.3
User17;Blue;BlueYellow;2.3
User17;Yellow;YellowViolet;1.7
User17;Orange;OrangeGreen;2.7
User17;Violet;VioletGray;2.7
User17;Gray;GrayGreen;1.7
User17;Blue;BlueBlack;2
User17;White;WhiteGreen;2.3
User17;Red;RedOrange;1.7
User17;Blue;BlueGreen;2
User17;Yellow;YellowGray;2.3
User17;Black;BlackGreen;2.7
User17;Red;RedGreen;2.7
User17;Orange;OrangeRed;2.3
User17;Black;BlackBlue;2.5
User17;Red;RedViolet;3
User17;Gray;GrayWhite;2.3
User17;White;WhiteViolet;2.5
User17;Orange;OrangeYellow;1.3
User17;Black;BlackViolet;1.7
User17;Yellow;YellowOrange;2.3
User17;Black;BlackWhite;2
User17;Blue;BlueWhite;3
User17;Black;BlackGray;2
User17;White;WhiteRed;3.3
User17;Black;BlackOrange;2
User17;Orange;OrangeBlue;1.7
User17;Orange;OrangeGray;1.7
User17;Yellow;YellowBlack;0.7
User17;Green;GreenWhite;2.7
User17;Yellow;YellowBlue;1.3
User17;Green;GreenRed;1.3
User17;Yellow;YellowGreen;3.3
User17;Red;RedWhite;2.7
User17;Violet;VioletBlue;2.7
User17;Red;RedBlue;1.3
User17;Violet;VioletBlack;1.7
User17;Gray;GrayOrange;2
User17;Gray;GrayRed;1
User17;Red;RedYellow;2.3
User17;White;WhiteGray;3
User17;White;WhiteBlack;1.7
User17;White;WhiteOrange;1
User17;Blue;BlueOrange;2
User17;White;WhiteBlue;1.3
User17;Violet;VioletOrange;2.3
User17;Violet;VioletWhite;2
User17;Yellow;YellowWhite;3
User17;Green;GreenBlack;2
User17;Gray;GrayBlack;3
User17;Violet;VioletGreen;3.3
User17;Blue;BlueRed;1.7
User17;Violet;VioletRed;0.5
User17;Green;GreenViolet;2.7
User17;Orange;OrangeWhite;1.7
User17;Red;RedGray;3
User17;Green;GreenBlue;2
User17;Green;GreenYellow;2
User17;Black;BlackRed;1.7
User17;Gray;GrayBlue;0.7
User17;Violet;VioletYellow;2.3
User17;White;WhiteYellow;2.3
User17;Green;GreenOrange;1.7
User17;Blue;BlueGray;1.3
User17;Gray;GrayYellow;3.5
User17;Black;BlackYellow;1
User18;Green;GreenGray;2.7
User18;Orange;OrangeBlack;0.7
User18;Red;RedBlack;2.3
User18;Orange;OrangeViolet;3
User18;Yellow;YellowRed;0.7
User18;Gray;GrayViolet;1.7
User18;Blue;BlueViolet;3.3
User18;Blue;BlueYellow;1.7
User18;Yellow;YellowViolet;0.3
User18;Orange;OrangeGreen;0.3
User18;Violet;VioletGray;2.3
User18;Gray;GrayGreen;2.7
User18;Blue;BlueBlack;1.3
User18;White;WhiteGreen;2
User18;Red;RedOrange;0.3
User18;Blue;BlueGreen;3
User18;Yellow;YellowGray;1.7
User18;Black;BlackGreen;1
User18;Red;RedGreen;2.7
User18;Orange;OrangeRed;1
User18;Black;BlackBlue;1
User18;Red;RedViolet;1
User18;Gray;GrayWhite;2.7
User18;White;WhiteViolet;1
User18;Orange;OrangeYellow;3
User18;Black;BlackViolet;2.7
User18;Yellow;YellowOrange;3.3
User18;Black;BlackWhite;2
User18;Blue;BlueWhite;1
User18;Black;BlackGray;2.7
User18;White;WhiteRed;2
User18;Black;BlackOrange;2
User18;Orange;OrangeBlue;1.3
User18;Orange;OrangeGray;2
User18;Yellow;YellowBlack;1.3
User18;Green;GreenWhite;4
User18;Yellow;YellowBlue;1.7
User18;Green;GreenRed;1.3
User18;Yellow;YellowGreen;3
User18;Red;RedWhite;1.7
User18;Violet;VioletBlue;1.7
User18;Red;RedBlue;0.7
User18;Violet;VioletBlack;1.3
User18;Gray;GrayOrange;3.7
User18;Gray;GrayRed;3.3
User18;Red;RedYellow;1.7
User18;White;WhiteGray;1.7
User18;White;WhiteBlack;2.3
User18;White;WhiteOrange;0.7
User18;Blue;BlueOrange;2
User18;White;WhiteBlue;1.3
User18;Violet;VioletOrange;2
User18;Violet;VioletWhite;4
User18;Yellow;YellowWhite;0
User18;Green;GreenBlack;0.7
User18;Gray;GrayBlack;2.3
User18;Violet;VioletGreen;2.7
User18;Blue;BlueRed;1.7
User18;Violet;VioletRed;0
User18;Green;GreenViolet;2
User18;Orange;OrangeWhite;1.3
User18;Red;RedGray;2.7
User18;Green;GreenBlue;1.7
User18;Green;GreenYellow;1.3
User18;Black;BlackRed;3
User18;Gray;GrayBlue;1.7
User18;Violet;VioletYellow;2.7
User18;White;WhiteYellow;3.3
User18;Green;GreenOrange;2.3
User18;Blue;BlueGray;2.3
User18;Gray;GrayYellow;4
User18;Black;BlackYellow;2
User19;Green;GreenGray;1.3
User19;Orange;OrangeBlack;2
User19;Red;RedBlack;1
User19;Orange;OrangeViolet;2
User19;Yellow;YellowRed;1.7
User19;Gray;GrayViolet;2.7
User19;Blue;BlueViolet;2
User19;Blue;BlueYellow;1
User19;Yellow;YellowViolet;2.3
User19;Orange;OrangeGreen;3
User19;Violet;VioletGray;1.3
User19;Gray;GrayGreen;0.7
User19;Blue;BlueBlack;2
User19;White;WhiteGreen;3
User19;Red;RedOrange;2.3
User19;Blue;BlueGreen;0.7
User19;Yellow;YellowGray;2
User19;Black;BlackGreen;0.7
User19;Red;RedGreen;2.7
User19;Orange;OrangeRed;0.7
User19;Black;BlackBlue;3.5
User19;Red;RedViolet;1.3
User19;Gray;GrayWhite;0.7
User19;White;WhiteViolet;1.5
User19;Orange;OrangeYellow;3.3
User19;Black;BlackViolet;2.7
User19;Yellow;YellowOrange;2
User19;Black;BlackWhite;2.3
User19;Blue;BlueWhite;1.3
User19;Black;BlackGray;1
User19;White;WhiteRed;3.3
User19;Black;BlackOrange;2.7
User19;Orange;OrangeBlue;1.7
User19;Orange;OrangeGray;2
User19;Yellow;YellowBlack;2.7
User19;Green;GreenWhite;3.3
User19;Yellow;YellowBlue;2
User19;Green;GreenRed;1.3
User19;Yellow;YellowGreen;2
User19;Red;RedWhite;1.3
User19;Violet;VioletBlue;2
User19;Red;RedBlue;1.7
User19;Violet;VioletBlack;2.7
User19;Gray;GrayOrange;1.7
User19;Gray;GrayRed;2
User19;Red;RedYellow;2.3
User19;White;WhiteGray;4
User19;White;WhiteBlack;2.7
User19;White;WhiteOrange;0.3
User19;Blue;BlueOrange;2
User19;White;WhiteBlue;2.3
User19;Violet;VioletOrange;2.3
User19;Violet;VioletWhite;2.5
User19;Yellow;YellowWhite;1
User19;Green;GreenBlack;2.7
User19;Gray;GrayBlack;1.7
User19;Violet;VioletGreen;2
User19;Blue;BlueRed;2.3
User19;Violet;VioletRed;1.5
User19;Green;GreenViolet;2.3
User19;Orange;OrangeWhite;1.3
User19;Red;RedGray;0.7
User19;Green;GreenBlue;2.7
User19;Green;GreenYellow;2.3
User19;Black;BlackRed;2
User19;Gray;GrayBlue;1.7
User19;Violet;VioletYellow;2.3
User19;White;WhiteYellow;2.3
User19;Green;GreenOrange;2.7
User19;Blue;BlueGray;2.3
User19;Gray;GrayYellow;1
User19;Black;BlackYellow;3
User20;Green;GreenGray;1
User20;Orange;OrangeBlack;2.7
User20;Red;RedBlack;2.7
User20;Orange;OrangeViolet;2.3
User20;Yellow;YellowRed;2.3
User20;Gray;GrayViolet;0.3
User20;Blue;BlueViolet;1.7
User20;Blue;BlueYellow;1.3
User20;Yellow;YellowViolet;1.7
User20;Orange;OrangeGreen;2.3
User20;Violet;VioletGray;1
User20;Gray;GrayGreen;2.3
User20;Blue;BlueBlack;1.7
User20;White;WhiteGreen;4
User20;Red;RedOrange;1.7
User20;Blue;BlueGreen;1.3
User20;Yellow;YellowGray;2
User20;Black;BlackGreen;2.7
User20;Red;RedGreen;2
User20;Orange;OrangeRed;3
User20;Black;BlackBlue;1.5
User20;Red;RedViolet;1
User20;Gray;GrayWhite;0.7
User20;White;WhiteViolet;3
User20;Orange;OrangeYellow;2.3
User20;Black;BlackViolet;0.7
User20;Yellow;YellowOrange;2.7
User20;Black;BlackWhite;2.3
User20;Blue;BlueWhite;1.3
User20;Black;BlackGray;2.7
User20;White;WhiteRed;3
User20;Black;BlackOrange;1.7
User20;Orange;OrangeBlue;0.7
User20;Orange;OrangeGray;2
User20;Yellow;YellowBlack;0.3
User20;Green;GreenWhite;2.7
User20;Yellow;YellowBlue;2.3
User20;Green;GreenRed;0.3
User20;Yellow;YellowGreen;1.3
User20;Red;RedWhite;2.3
User20;Violet;VioletBlue;2.3
User20;Red;RedBlue;3
User20;Violet;VioletBlack;2.7
User20;Gray;GrayOrange;2.3
User20;Gray;GrayRed;2.7
User20;Red;RedYellow;2.3
User20;White;WhiteGray;2.7
User20;White;WhiteBlack;2.7
User20;White;WhiteOrange;1.7
User20;Blue;BlueOrange;2
User20;White;WhiteBlue;2.3
User20;Violet;VioletOrange;2.3
User20;Violet;VioletWhite;3
User20;Yellow;YellowWhite;3
User20;Green;GreenBlack;3
User20;Gray;GrayBlack;1.3
User20;Violet;VioletGreen;0.3
User20;Blue;BlueRed;2
User20;Violet;VioletRed;2.5
User20;Green;GreenViolet;2
User20;Orange;OrangeWhite;1.7
User20;Red;RedGray;1
User20;Green;GreenBlue;1.7
User20;Green;GreenYellow;1
User20;Black;BlackRed;2.3
User20;Gray;GrayBlue;2.7
User20;Violet;VioletYellow;2
User20;White;WhiteYellow;1.3
User20;Green;GreenOrange;2.3
User20;Blue;BlueGray;0
User20;Gray;GrayYellow;0
User20;Black;BlackYellow;4
User21;Green;GreenGray;1.3
User21;Orange;OrangeBlack;1.7
User21;Red;RedBlack;1.7
User21;Orange;OrangeViolet;3
User21;Yellow;YellowRed;1.3
User21;Gray;GrayViolet;2.3
User21;Blue;BlueViolet;2.7
User21;Blue;BlueYellow;1.7
User21;Yellow;YellowViolet;2
User21;Orange;OrangeGreen;3
User21;Violet;VioletGray;2
User21;Gray;GrayGreen;1.3
User21;Blue;BlueBlack;2.3
User21;White;WhiteGreen;1.7
User21;Red;RedOrange;2
User21;Blue;BlueGreen;1.7
User21;Yellow;YellowGray;3
User21;Black;BlackGreen;2
User21;Red;RedGreen;1.7
User21;Orange;OrangeRed;1
User21;Black;BlackBlue;3.5
User21;Red;RedViolet;3
User21;Gray;GrayWhite;1
User21;White;WhiteViolet;2
User21;Orange;OrangeYellow;2
User21;Black;BlackViolet;2
User21;Yellow;YellowOrange;2.7
User21;Black;BlackWhite;1.3
User21;Blue;BlueWhite;2
User21;Black;BlackGray;4
User21;White;WhiteRed;1.7
User21;Black;BlackOrange;0.3
User21;Orange;OrangeBlue;2.3
User21;Orange;OrangeGray;1.3
User21;Yellow;YellowBlack;1
User21;Green;GreenWhite;2.3
User21;Yellow;YellowBlue;2
User21;Green;GreenRed;1.7
User21;Yellow;YellowGreen;0.3
User21;Red;RedWhite;1.7
User21;Violet;VioletBlue;1.7
User21;Red;RedBlue;2
User21;Violet;VioletBlack;1
User21;Gray;GrayOrange;1
User21;Gray;GrayRed;1.3
User21;Red;RedYellow;2.3
User21;White;WhiteGray;1.3
User21;White;WhiteBlack;1.3
User21;White;WhiteOrange;0.7
User21;Blue;BlueOrange;1
User21;White;WhiteBlue;2.7
User21;Violet;VioletOrange;1.3
User21;Violet;VioletWhite;3.5
User21;Yellow;YellowWhite;0
User21;Green;GreenBlack;1.7
User21;Gray;GrayBlack;2
User21;Violet;VioletGreen;3
User21;Blue;BlueRed;1
User21;Violet;VioletRed;3
User21;Green;GreenViolet;2
User21;Orange;OrangeWhite;2.3
User21;Red;RedGray;2.3
User21;Green;GreenBlue;3
User21;Green;GreenYellow;2.7
User21;Black;BlackRed;1.7
User21;Gray;GrayBlue;2.7
User21;Violet;VioletYellow;1.3
User21;White;WhiteYellow;2.7
User21;Green;GreenOrange;3.7
User21;Blue;BlueGray;1.3
User21;Gray;GrayYellow;3
User21;Black;BlackYellow;3
User22;Green;GreenGray;2.7
User22;Orange;OrangeBlack;3
User22;Red;RedBlack;4
User22;Orange;OrangeViolet;2.3
User22;Yellow;YellowRed;3
User22;Gray;GrayViolet;1.7
User22;Blue;BlueViolet;0.7
User22;Blue;BlueYellow;1
User22;Yellow;YellowViolet;2.7
User22;Orange;OrangeGreen;0.7
User22;Violet;VioletGray;1.7
User22;Gray;GrayGreen;1.3
User22;Blue;BlueBlack;2.3
User22;White;WhiteGreen;2.3
User22;Red;RedOrange;3
User22;Blue;BlueGreen;1.3
User22;Yellow;YellowGray;3.3
User22;Black;BlackGreen;2.3
User22;Red;RedGreen;2.3
User22;Orange;OrangeRed;1.3
User22;Black;BlackBlue;2.5
User22;Red;RedViolet;1.7
User22;Gray;GrayWhite;1.7
User22;White;WhiteViolet;2
User22;Orange;OrangeYellow;2
User22;Black;BlackViolet;2
User22;Yellow;YellowOrange;3
User22;Black;BlackWhite;3
User22;Blue;BlueWhite;1.3
User22;Black;BlackGray;1.7
User22;White;WhiteRed;2
User22;Black;BlackOrange;1.3
User22;Orange;OrangeBlue;0.3
User22;Orange;OrangeGray;1.3
User22;Yellow;YellowBlack;2.7
User22;Green;GreenWhite;2.3
User22;Yellow;YellowBlue;1.7
User22;Green;GreenRed;2.3
User22;Yellow;YellowGreen;2.3
User22;Red;RedWhite;1.7
User22;Violet;VioletBlue;1
User22;Red;RedBlue;1.7
User22;Violet;VioletBlack;1.3
User22;Gray;GrayOrange;2
User22;Gray;GrayRed;2.3
User22;Red;RedYellow;3
User22;White;WhiteGray;1.7
User22;White;WhiteBlack;2.3
User22;White;WhiteOrange;2.3
User22;Blue;BlueOrange;3
User22;White;WhiteBlue;2
User22;Violet;VioletOrange;2
User22;Violet;VioletWhite;0
User22;Yellow;YellowWhite;1
User22;Green;GreenBlack;2
User22;Gray;GrayBlack;1.7
User22;Violet;VioletGreen;1.7
User22;Blue;BlueRed;2
User22;Violet;VioletRed;3
User22;Green;GreenViolet;2.7
User22;Orange;OrangeWhite;2.3
User22;Red;RedGray;2.7
User22;Green;GreenBlue;2
User22;Green;GreenYellow;0.7
User22;Black;BlackRed;1.3
User22;Gray;GrayBlue;1.3
User22;Violet;VioletYellow;2
User22;White;WhiteYellow;3.3
User22;Green;GreenOrange;3.3
User22;Blue;BlueGray;3
User22;Gray;GrayYellow;1.5
User22;Black;BlackYellow;3
User23;Green;GreenGray;2.7
User23;Orange;OrangeBlack;2
User23;Red;RedBlack;0.7
User23;Orange;OrangeViolet;1.7
User23;Yellow;YellowRed;1.3
User23;Gray;GrayViolet;2
User23;Blue;BlueViolet;1.3
User23;Blue;BlueYellow;2.7
User23;Yellow;YellowViolet;1.3
User23;Orange;OrangeGreen;3.3
User23;Violet;VioletGray;2
User23;Gray;GrayGreen;2.3
